recency,frequency,monetarytotal,monetaryavg,monetarystd,avgquantitypertransaction,customertenuredays,firstpurchasedaysago,preferreddayofweek,preferredhour,preferredmonth,weekendpurchaseratio,avgdaysbetweenpurchases,uniqueproducts,avgproductspertransaction,uniquecountries,negativequantitycount,zeropricecount,returnratio,totaltransactions,uniqueinvoices,age,supportticketscount,satisfactionscore,churn,regyear,regday,monetaryperday,avgbasketvalue,purchaseintensity,tenureratio,productdiversityratio,returnimpact,customerscorenormalized,monetaryperday_log,avgbasketvalue_log,returnimpact_log,regmonth_sin,regmonth_cos,regweekday_sin,regweekday_cos,rfmsegment_Dormants,rfmsegment_Fidèles,rfmsegment_Potentiels,agecategory_25-34,agecategory_35-44,agecategory_45-54,agecategory_55-64,agecategory_65+,agecategory_Inconnu,spendingcategory_Low,spendingcategory_Medium,spendingcategory_VIP,customertype_Nouveau,customertype_Occasionnel,customertype_Perdu,customertype_Régulier,favoriteseason_Hiver,favoriteseason_Printemps,favoriteseason_Été,preferredtimeofday_Matin,preferredtimeofday_Midi,preferredtimeofday_Soir,region_Amérique du Nord,region_Amérique du Sud,region_Asie,region_Autre,region_Europe centrale,region_Europe continentale,region_Europe de l'Est,region_Europe du Nord,region_Europe du Sud,region_Moyen-Orient,region_Océanie,region_UK,loyaltylevel_Jeune,loyaltylevel_Nouveau,loyaltylevel_Établi,churnriskcategory_Faible,churnriskcategory_Moyen,churnriskcategory_Élevé,weekendpreference_Semaine,basketsizecategory_Moyen,basketsizecategory_Petit,productdiversity_Modéré,productdiversity_Spécialisé,gender_M,gender_Unknown,accountstatus_Closed,accountstatus_Pending,accountstatus_Suspended,country_Austria,country_Bahrain,country_Belgium,country_Canada,country_Channel Islands,country_Cyprus,country_Czech Republic,country_Denmark,country_EIRE,country_European Community,country_Finland,country_France,country_Germany,country_Greece,country_Iceland,country_Israel,country_Italy,country_Lebanon,country_Malta,country_Netherlands,country_Norway,country_Poland,country_Portugal,country_RSA,country_Saudi Arabia,country_Singapore,country_Spain,country_Sweden,country_Switzerland,country_USA,country_United Arab Emirates,country_Unspecified
374,1,243.28,4.194482758620689,3.4974608194957733,2.9827586206896552,1,374,2,11,12,0.0,0.0,51,51.0,1,0,0,0.0,58,1,50.0,2.0,1.0,1,2010,9,-0.4021995614513088,-0.5385259610959259,1.2001459128953138,3.289702525870042,1.2689087320706065,-0.3331077717589623,-0.10521864594029116,0.500015403313707,4.809253234563559,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,11,3589.26875,6.040373563218392,8.370918354927017,3.614942528735632,369,374,4,14,12,0.2183908045977011,0.516546762589928,407,23.94117647058824,1,0,0,0.0,696,17,49.0,3.0,3.0,0,2010,22,2.285086862489519,0.5872756601905462,-0.679556497998252,-0.5245804859610532,2.049864455017123,-0.3331077717589623,-0.08192489101154282,6.577657929520502,5.704134843122696,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2,683.13,5.55390243902439,5.618184123261079,2.9186991869918697,340,374,6,12,11,0.5203252032520326,2.78688524590164,115,57.5,1,0,0,0.0,123,2,75.0,2.0,1.0,0,2010,21,-0.3314985930017066,0.13435763468672152,-0.7257893863505547,-0.5236738441091043,2.4596729036920286,-0.3331077717589623,-0.19958867527722593,3.021302549665521,5.432454825477268,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,3,390.66,27.90428571428572,23.04183209672413,12.428571428571429,369,374,2,13,11,0.0,28.384615384615383,13,4.333333333333333,1,1,0,0.0714285714285714,14,3,39.0,1.0,1.0,0,2010,17,-0.11187853218115895,-0.6906178269287624,-0.7214440169039583,-0.5245804859610532,-0.7955979810652354,-0.007990062071996706,-0.21476585992182015,4.371117344165846,4.59173027362139,3.3639898787357896,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
374,1,233.45,16.675,1.976472187432018,7.928571428571429,1,374,2,12,12,0.0,0.0,14,14.0,1,0,0,0.0,14,1,78.0,2.0,1.0,1,2010,1,-0.40229777986092047,-0.5697055865628036,1.2001459128953138,3.289702525870042,-0.4476474114355991,-0.3331077717589623,-0.10521864594029116,0.48398871381239816,4.768351396129618,0.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
330,2,689.9499999999999,23.791379310344823,17.99679569180063,9.137931034482758,43,374,3,15,1,0.0,1.5357142857142858,25,12.5,1,0,0,0.0,29,2,61.0,2.0,2.0,1,2010,6,-0.39682017604768477,0.14877913659815614,-0.6490928478850112,-0.4481989008177916,-0.3239316533450617,-0.3331077717589623,0.07349182419288329,1.1263704699919808,5.442345557846702,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,7,3190.55,27.26965811965812,22.17251330891097,15.760683760683762,361,374,6,15,5,0.4786324786324786,3.0948275862068964,104,14.857142857142858,1,0,0,0.0,117,7,49.0,3.0,3.0,0,2010,24,0.5149567150485589,1.2198320475261113,-0.6996902778037573,-0.5243526589776073,0.10907349997181894,-0.3331077717589623,-0.09550167459308376,5.507065491424565,5.9910113194158265,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,11,3589.26875,107.09931623931624,105.17001276900676,105.64615384615384,369,374,3,12,8,0.0119658119658119,0.5941780821917808,369,6.15,1,17,0,0.029059829059829,585,60,49.0,3.0,5.0,0,2010,10,2.285086862489519,0.5872756601905462,-0.679556497998252,-0.5245804859610532,1.7560395295520972,0.8821509590819729,-0.08192489101154282,6.577657929520502,5.704134843122696,4.656847001907325,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,4,1475.02,13.053274336283186,15.413203838782298,7.893805309734513,351,374,3,12,12,0.0,3.125,82,20.5,1,0,0,0.0,113,4,44.0,3.0,3.0,0,2010,22,-0.164337562970056,0.5612552371624213,-0.7151370893414515,-0.5240533124439601,0.424548683102689,-0.3331077717589623,-0.16626403023024341,4.176405299193736,5.690372967746267,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,11,3589.26875,20.16397959183673,14.508505979568442,14.428571428571429,351,374,3,11,6,0.0,0.887468030690537,159,5.678571428571429,1,4,0,0.010204081632653,392,28,76.0,2.0,4.0,0,2010,3,0.18009078925976205,0.5872756601905462,-0.6766112818251947,-0.5240533124439601,0.13227020461379468,0.09361873336825513,-0.07387999871201616,5.056597100601734,5.704134843122696,3.6276738081466195,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
374,1,277.35,3.2629411764705885,2.852236308720635,1.8823529411764703,1,374,2,12,12,0.0,0.0,74,74.0,1,0,0,0.0,85,1,80.0,1.0,0.0,1,2010,31,-0.4018591442371208,-0.43045985329770386,1.2001459128953138,3.289702525870042,2.335957145601491,-0.3331077717589623,-0.10521864594029116,0.5536552017413463,4.939318295345212,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,11,3589.26875,171.43333333333337,452.75777216069145,61.45528455284553,372,374,2,12,12,0.0,2.9836065573770494,74,4.111111111111111,1,0,0,0.0,123,18,49.0,2.0,5.0,0,2010,15,4.078231665611164,0.5872756601905462,-0.6800197312837374,-0.52463605861659,-0.5249697602421849,-0.3331077717589623,-0.08316946862624691,7.087926956997491,5.704134843122696,0.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,4,541.1,4.705217391304348,8.761843448168955,1.9391304347826088,200,374,0,11,12,0.0,1.7543859649122806,100,25.0,1,1,0,0.008695652173913,115,4,45.0,2.0,3.0,1,2010,11,-0.3929783835861036,-0.6236593433472988,-0.6985986474510327,-0.5159125760149968,0.75858122994714,-0.27828646160240167,-0.1828817116003127,1.4133670938398215,4.693364196724008,1.7413810879875777,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,11,3589.26875,9.369737470167063,16.0671952539341,4.952267303102626,349,374,0,10,11,0.1408114558472553,0.8157894736842105,191,9.095238095238097,1,1,0,0.0023866348448687,419,21,77.0,3.0,3.0,0,2010,22,0.1333130987435452,0.5872756601905462,-0.6762653357985181,-0.5239913904752856,0.3797017207948693,-0.23330061781512706,-0.0729348967513268,4.973769007105193,5.704134843122696,2.258243773987785,-0.5000000000000004,0.8660254037844384,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2,379.73,22.33705882352941,18.437844154315428,12.882352941176473,130,374,0,10,4,0.0,8.125,17,8.5,1,0,0,0.0,17,2,33.0,1.0,2.0,1,2010,31,-0.3987991718230187,-0.5072088872970477,-0.7075747716174315,-0.505772151081492,-0.5713631695261364,-0.3331077717589623,-0.17198232750882128,0.9385493571302049,4.848717491075294,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,2,239.92,10.431304347826083,21.67213739183182,10.478260869565217,316,374,3,14,10,0.0,14.363636363636363,23,11.5,1,0,0,0.0,23,2,32.0,2.0,3.0,0,2010,18,-0.3891311484637623,-0.8028496764814603,-0.7249291377592832,-0.5228568706202035,-0.38578953239033037,-0.3331077717589623,-0.2180752649656293,1.6363819835422828,4.394119882361265,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,4,990.8400000000004,47.18285714285715,50.33315379974289,29.047619047619047,333,374,0,12,10,0.0,16.65,18,4.5,1,1,0,0.0476190476190476,21,4,49.0,1.0,4.0,0,2010,4,-0.3140799529729288,-0.05304999411134514,-0.713950665842234,-0.5234693178292164,-0.7631225945664694,0.21662794295670373,-0.18456985395268122,3.2255268285577596,5.294148689675818,3.8750032968576296,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
374,1,313.49000000000007,4.415352112676057,3.77889206400346,2.7746478873239435,1,374,2,12,12,0.0,0.0,69,69.0,1,0,0,0.0,71,1,79.0,3.0,3.0,1,2010,19,-0.4014980442042252,-0.3158279444093052,1.2001459128953138,3.289702525870042,2.1039900991817335,-0.3331077717589623,-0.10521864594029116,0.6075747677645699,5.060979805197925,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
