CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,MonetaryTotal_log,RegYear,RegMonth,RegDay,RegWeekday
15605,36,5,1198.23,17.88402985074627,5.997743024924862,10.08,50.400000000000006,441,6.582089552238806,1,24,337,373,4,13,4,0.1641791044776119,5.075757575757576,61,61,12.2,1,0,0,0,0.0,67,5,13.4,35.0,1.0,1.0,Fidèles,35-44,High,Régulier,Printemps,Midi,UK,Établi,Moyen,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,7.089434963153261,2010,7,13,1
18144,8,12,2888.7500000000005,67.18023255813955,69.31763942647582,7.5,232.0,1343,31.232558139534884,1,160,365,373,1,13,4,0.0,8.547619047619047,27,27,2.25,1,0,0,0,0.0,43,12,3.583333333333333,21.0,5.0,0.0,Champions,18-24,VIP,Hyperactif,Printemps,Midi,UK,Ancien,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,7.968925272174377,2010,4,22,3
15922,372,2,363.6000000000001,30.300000000000008,19.81780650186732,-5.9,75.60000000000001,136,11.333333333333334,0,36,0,373,2,13,12,0.0,0.0,11,11,5.5,1,1,0,1,0.0833333333333333,12,2,6.0,42.0,1.0,5.0,Potentiels,35-44,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Suspended,United Kingdom,1,5.8988008622445625,2010,10,26,1
14594,7,2,379.8299999999999,7.166603773584904,4.222276520203575,0.85,17.0,185,3.490566037735849,1,12,365,373,2,13,12,0.0,7.019230769230769,48,48,24.0,1,0,0,0,0.0,53,2,26.5,49.0,1.0,0.0,Fidèles,Inconnu,Medium,Occasionnel,Hiver,Midi,UK,Ancien,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,5.942353081326715,2010,9,17,4
15165,373,1,487.75,18.064814814814813,4.12512971392357,10.5,26.1,160,5.925925925925926,1,18,0,373,2,14,12,0.0,0.0,27,27,27.0,1,0,0,0,0.0,27,1,27.0,49.0,3.0,1.0,Potentiels,Inconnu,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,F,Pending,United Kingdom,1,6.1918511112995755,2010,9,3,4
14911,1,248,132572.62,22.45851600880908,56.724447630901416,-1687.17,1687.17,77180,13.074707775707267,0,640,372,373,3,14,11,0.0701338302558021,0.047610979329041,1794,1824,7.233870967741935,1,226,2,226,0.0382856174826359,5903,248,23.802419354838708,67.0,2.0,0.0,Champions,65+,VIP,Hyperactif,Automne,Après-midi,Autre,Ancien,Faible,Semaine,Moyen,Explorateur,Unknown,Active,EIRE,0,11.794893392748817,2010,4,18,6
16456,99,5,2158.3700000000003,19.44477477477478,22.178149805888875,0.19,104.0,1148,10.342342342342342,1,50,273,373,6,11,2,0.5405405405405406,2.4727272727272727,80,82,16.0,1,0,0,0,0.0,111,5,22.2,75.0,6.0,4.0,Fidèles,65+,VIP,Nouveau,Hiver,Matin,UK,Établi,Critique,Weekend,Moyen,Explorateur,Unknown,Active,United Kingdom,1,7.67757179146855,2010,8,31,1
17841,2,169,40340.78,5.053335838657146,9.97603541966394,-39.95,349.5,22865,2.864211449329826,0,288,371,373,2,12,11,0.1440561192534135,0.0384615384615384,1331,1353,7.875739644970414,1,136,0,136,0.0170362019290993,7983,169,47.23668639053255,49.0,1.0,5.0,Champions,Inconnu,VIP,Hyperactif,Automne,Midi,UK,Ancien,Faible,Semaine,Petit,Explorateur,F,Active,United Kingdom,0,10.605142935472752,2010,11,16,1
12472,31,13,6229.48,15.932173913043478,17.09982888294754,-25.5,126.0,4020,10.281329923273658,0,48,342,373,2,14,12,0.289002557544757,0.8589743589743589,226,229,17.384615384615383,1,52,0,52,0.1329923273657289,391,13,30.07692307692308,43.0,4.0,5.0,Champions,35-44,VIP,Régulier,Hiver,Après-midi,Europe continentale,Établi,Moyen,Semaine,Moyen,Explorateur,F,Active,Germany,0,8.737208655362522,2010,3,11,3
17346,4,16,2611.58,5.192007952286282,6.33036259479739,-29.85,45.760000000000005,1639,3.2584493041749503,0,36,369,373,3,12,10,0.1630218687872763,0.7250996015936255,299,302,18.6875,1,3,0,3,0.0059642147117296,503,16,31.4375,70.0,1.0,5.0,Champions,65+,VIP,Hyperactif,Automne,Midi,UK,Ancien,Faible,Semaine,Petit,Explorateur,F,Active,United Kingdom,0,7.868093517813792,2010,11,14,6
17643,373,1,101.55,12.69375,2.691579130229264,10.2,15.9,71,8.875,1,24,0,373,2,14,12,0.0,0.0,8,8,8.0,1,0,0,0,0.0,8,1,8.0,19.0,2.0,3.0,Dormants,18-24,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,4.63035048451839,2010,12,27,0
17873,80,6,1764.3600000000004,38.35565217391305,34.974554347231354,-50.400000000000006,129.38,999,21.717391304347824,0,48,293,373,2,14,3,0.0,6.488888888888889,24,24,4.0,1,2,0,2,0.0434782608695652,46,6,7.666666666666667,49.0,1.0,1.0,Fidèles,Inconnu,High,Occasionnel,Printemps,Après-midi,UK,Établi,Élevé,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,7.476109914574826,2010,11,30,1
13093,267,13,7741.47,45.53805882352941,49.04616622788497,-19.8,272.0,3943,23.194117647058825,0,108,106,373,3,15,1,0.0,0.5976331360946746,99,100,7.615384615384615,1,11,0,11,0.0647058823529411,170,13,13.076923076923077,49.0,4.0,1.0,Fidèles,Inconnu,VIP,Perdu,Hiver,Après-midi,UK,Jeune,Critique,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,1,8.954476037122383,2010,8,21,5
12921,4,50,16389.74,22.118407557354928,16.654215419661274,-20.8,178.20000000000002,9454,12.758434547908232,0,96,369,373,2,13,11,0.0553306342780027,0.4743243243243243,233,246,4.66,1,21,0,21,0.0283400809716599,741,50,14.82,64.0,0.0,2.0,Champions,55-64,VIP,Hyperactif,Automne,Midi,UK,Ancien,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,9.704471820200059,2010,11,27,5
13468,2,41,5656.75,18.48611111111111,13.850907820424943,-19.9,163.2,2581,8.434640522875817,0,64,371,373,3,10,12,0.0620915032679738,1.147540983606557,184,186,4.487804878048781,1,4,0,4,0.0130718954248366,306,41,7.463414634146342,77.0,1.0,1.0,Champions,65+,VIP,Hyperactif,Hiver,Matin,UK,Ancien,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,8.640781565660856,2010,11,19,4
17760,22,2,287.59000000000003,11.5036,9.749326421177344,2.25,30.6,239,9.56,1,72,351,373,4,10,11,0.0,14.625,25,25,12.5,1,0,0,0,0.0,25,2,12.5,24.0,2.0,4.0,Potentiels,18-24,Medium,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,5.665006995704794,2010,7,9,4
16928,80,19,2781.5,13.05868544600939,14.25893189652838,-29.9,75.0,2094,9.830985915492958,0,60,292,373,1,13,6,0.0751173708920187,1.3349056603773586,72,71,3.789473684210526,1,4,0,4,0.0187793427230046,213,19,11.210526315789474,61.0,0.0,5.0,Champions,55-64,VIP,Occasionnel,Été,Midi,UK,Établi,Élevé,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,7.9311050831497,2009,12,31,3
16048,86,3,243.69000000000003,27.07666666666667,23.92909108177743,-12.75,50.400000000000006,143,15.88888888888889,0,24,287,373,2,15,12,0.0,35.875,9,9,3.0,1,1,0,1,0.1111111111111111,9,3,3.0,49.0,1.0,3.0,Potentiels,Inconnu,Medium,Occasionnel,Hiver,Après-midi,UK,Établi,Élevé,Inconnu,Grand,Modéré,F,Pending,United Kingdom,0,5.499992103246593,2010,5,10,0
16274,373,1,357.94999999999993,5.342537313432834,5.06367256328172,0.85,29.95,155,2.313432835820896,1,12,0,373,2,15,12,0.0,0.0,64,64,64.0,1,0,0,0,0.0,67,1,67.0,49.0,0.0,5.0,Potentiels,Inconnu,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,5.883183103022492,2010,8,18,2
14496,312,2,538.8100000000001,28.35842105263158,30.674277726379927,9.95,122.04,159,8.368421052631579,1,36,61,373,1,9,2,0.0,3.388888888888889,16,16,8.0,1,0,0,0,0.0,19,2,9.5,64.0,2.0,5.0,Potentiels,55-64,High,Perdu,Hiver,Matin,UK,Jeune,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,6.2912172257920815,2010,9,17,4
14696,4,9,2070.9700000000003,15.5712030075188,8.063297791169678,-5.95,51.0,1626,12.225563909774436,0,48,368,373,0,13,12,0.1203007518796992,2.765151515151515,117,117,13.0,1,3,0,3,0.0225563909774436,133,9,14.77777777777778,52.0,2.0,4.0,Champions,45-54,VIP,Régulier,Hiver,Midi,UK,Ancien,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,7.636255124510077,2010,12,9,3
16539,3,4,1388.81,30.86244444444444,22.47097250348825,9.9,70.8,477,10.6,2,24,370,373,2,15,12,0.0,8.386363636363637,36,36,9.0,1,0,0,0,0.0,45,4,11.25,31.0,3.0,5.0,Champions,25-34,High,Occasionnel,Hiver,Après-midi,UK,Ancien,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,7.236922326134238,2010,2,6,5
17025,61,3,357.77,39.75222222222222,28.00574127646766,10.4,90.0,235,26.11111111111111,3,72,312,373,2,15,12,0.0,39.0,8,8,2.6666666666666665,1,0,0,0,0.0,9,3,3.0,49.0,2.0,5.0,Potentiels,Inconnu,Medium,Occasionnel,Hiver,Après-midi,UK,Établi,Élevé,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,5.882681514648826,2010,12,20,0
13777,1,41,25748.35,117.57237442922376,185.71522702617065,-46.5,1383.12,12804,58.465753424657535,0,504,372,373,3,10,12,0.0228310502283105,1.6330275229357798,40,40,0.975609756097561,1,22,0,22,0.1004566210045662,219,41,5.341463414634147,53.0,0.0,4.0,Champions,45-54,VIP,Hyperactif,Hiver,Matin,UK,Ancien,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,10.156164663054833,2009,12,25,4
17690,30,16,4748.45,18.40484496124031,20.305655481377563,-8.25,250.0,1767,6.848837209302325,0,50,342,373,2,12,6,0.2441860465116279,1.303501945525292,186,186,11.625,1,2,0,2,0.0077519379844961,258,16,16.125,67.0,1.0,4.0,Champions,65+,VIP,Hyperactif,Été,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,8.465784100850884,2010,12,14,1
12947,144,11,1407.2900000000002,13.663009708737864,21.216575920586774,-130.0,130.0,1157,11.233009708737864,0,48,229,373,1,10,4,0.0,2.215686274509804,83,83,7.545454545454546,1,6,0,6,0.058252427184466,103,11,9.363636363636363,49.0,1.0,1.0,Fidèles,Inconnu,High,Nouveau,Printemps,Matin,UK,Établi,Critique,Inconnu,Moyen,Explorateur,F,Suspended,United Kingdom,1,7.250131481419013,2010,12,17,4
17460,79,8,452.63000000000005,12.233243243243244,19.663950385025505,-35.400000000000006,50.400000000000006,176,4.756756756756757,0,25,294,373,3,10,9,0.0,8.055555555555555,18,18,2.25,1,8,0,8,0.2162162162162162,37,8,4.625,49.0,4.0,5.0,Fidèles,Inconnu,Medium,Occasionnel,Automne,Matin,UK,Établi,Élevé,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,0,6.1172818877926876,2010,11,11,3
18229,12,20,7276.9,44.37134146341463,40.77111211955727,8.5,272.0,2488,15.170731707317072,2,100,361,373,2,10,9,0.1890243902439024,2.147239263803681,66,67,3.3,1,0,0,0,0.0,164,20,8.2,19.0,0.0,3.0,Champions,18-24,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Semaine,Grand,Explorateur,M,Active,United Kingdom,0,8.892597638039238,2010,7,28,2
14142,373,1,311.81,14.17318181818182,5.99713533706571,5.04,25.200000000000003,313,14.227272727272728,2,36,0,373,2,16,12,0.0,0.0,22,22,22.0,1,0,0,0,0.0,22,1,22.0,79.0,2.0,3.0,Potentiels,65+,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,5.745595977469612,2009,12,10,3
17069,28,13,2655.2200000000003,17.241688311688314,11.515352968698732,-17.34,63.75,1482,9.623376623376624,0,25,345,373,0,17,11,0.0,2.2222222222222223,111,113,8.538461538461538,1,11,0,11,0.0714285714285714,154,13,11.846153846153848,49.0,0.0,2.0,Champions,Inconnu,VIP,Hyperactif,Automne,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,7.884659338491301,2010,3,15,0
13065,373,1,205.86,14.704285714285714,4.704480212088693,5.04,23.4,74,5.285714285714286,1,12,0,373,2,16,12,0.0,0.0,14,14,14.0,1,0,0,0,0.0,14,1,14.0,71.0,1.0,4.0,Dormants,65+,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,5.3320422359496575,2010,10,26,1
14606,1,128,11713.85,4.210585909417685,7.45829292703506,-55.1,139.29999999999998,5978,2.1488138030194106,0,96,372,373,2,12,12,0.1373112868439971,0.1172240201366415,832,839,6.5,1,82,0,82,0.0294751976994967,2782,128,21.734375,49.0,1.0,5.0,Champions,Inconnu,VIP,Hyperactif,Hiver,Midi,UK,Ancien,Faible,Semaine,Petit,Explorateur,M,Active,United Kingdom,0,9.368612546762611,2010,11,24,2
16835,128,2,180.85,18.085,3.396898094831028,12.6,22.5,61,6.1,2,10,244,373,2,13,8,0.0,27.11111111111111,10,10,5.0,1,0,0,0,0.0,10,2,5.0,49.0,2.0,1.0,Dormants,Inconnu,Medium,Nouveau,Été,Midi,UK,Établi,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,5.203182171432998,2010,9,2,3
15235,218,12,2247.51,15.716853146853149,5.708313731863454,5.04,35.400000000000006,1324,9.258741258741258,1,25,155,373,3,9,12,0.0279720279720279,1.0633802816901408,132,130,11.0,1,0,0,0,0.0,143,12,11.916666666666666,49.0,3.0,5.0,Fidèles,Inconnu,VIP,Perdu,Hiver,Matin,UK,Jeune,Critique,Semaine,Moyen,Explorateur,M,Suspended,United Kingdom,1,7.718023053610256,2010,5,10,0
13576,10,20,6703.300000000001,51.56384615384616,73.19332074818502,-4.2,244.08,2640,20.307692307692307,0,96,362,373,2,14,11,0.1,2.736434108527132,78,79,3.9,1,4,0,4,0.0307692307692307,130,20,6.5,49.0,1.0,2.0,Champions,Inconnu,VIP,Hyperactif,Automne,Après-midi,UK,Établi,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,8.810504390564036,2010,12,21,1
18011,373,1,102.79,3.671071428571429,2.630702397805595,0.85,12.75,71,2.5357142857142856,1,14,0,373,2,17,12,0.0,0.0,28,28,28.0,1,0,0,0,0.0,28,1,28.0,49.0,2.0,3.0,Dormants,Inconnu,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,4.642369626977198,2010,12,24,4
13090,9,18,8689.39,53.971366459627326,91.07089621894096,-144.33,612.0,2194,13.627329192546584,0,96,364,373,4,10,11,0.0683229813664596,2.23125,98,98,5.444444444444445,1,6,0,6,0.0372670807453416,161,18,8.944444444444445,35.0,1.0,2.0,Champions,35-44,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,9.06997309642386,2010,12,15,2
15694,1,15,6423.599999999999,81.31139240506329,83.39076401134197,-55.8,406.8,1665,21.075949367088608,0,192,372,373,3,9,12,0.0379746835443038,4.6923076923076925,42,42,2.8,1,1,0,1,0.0126582278481012,79,15,5.266666666666667,43.0,0.0,4.0,Champions,35-44,VIP,Hyperactif,Hiver,Matin,UK,Ancien,Faible,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,8.767889651016047,2010,4,26,0
14741,12,6,1400.34,23.734576271186445,16.43983988952509,9.96,93.6,841,14.254237288135592,2,144,361,373,0,8,12,0.2203389830508474,6.189655172413793,35,35,5.833333333333333,1,0,0,0,0.0,59,6,9.833333333333334,49.0,2.0,5.0,Champions,Inconnu,High,Régulier,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,7.245184200691345,2010,2,16,1
13715,281,8,1053.94,9.758703703703704,7.592635277256777,-12.9,35.400000000000006,555,5.138888888888889,0,32,91,373,2,12,1,0.287037037037037,0.8411214953271028,89,89,11.125,1,3,0,3,0.0277777777777777,108,8,13.5,49.0,5.0,4.0,Fidèles,Inconnu,High,Perdu,Hiver,Midi,UK,Jeune,Critique,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,1,6.9612391722549765,2010,2,11,3
14092,8,17,4063.1,18.72396313364056,10.744982892913557,-5.9,71.4,2061,9.497695852534562,0,30,365,373,2,12,12,0.1751152073732718,1.6574074074074074,117,117,6.882352941176471,1,3,0,3,0.0138248847926267,217,17,12.764705882352942,27.0,3.0,3.0,Champions,25-34,VIP,Hyperactif,Hiver,Midi,UK,Ancien,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,8.309947595254801,2010,10,29,4
17732,373,1,303.97,16.88722222222222,2.5746383082484914,10.2,19.9,93,5.166666666666667,1,12,0,373,3,9,12,0.0,0.0,18,18,18.0,1,0,0,0,0.0,18,1,18.0,79.0,2.0,5.0,Potentiels,65+,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,5.7202134111139475,2010,12,24,4
12855,373,1,38.1,12.7,4.330127018922195,10.2,17.700000000000003,30,10.0,6,12,0,373,3,9,12,0.0,0.0,3,3,3.0,1,0,0,0,0.0,3,1,3.0,53.0,3.0,3.0,Dormants,45-54,Low,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Spécialisé,M,Active,United Kingdom,1,3.66612246699132,2010,10,23,5
15752,40,8,2628.93,6.380898058252427,5.092401755480181,-8.45,50.400000000000006,1973,4.788834951456311,0,30,333,373,0,11,3,0.0,0.8004866180048662,236,236,29.5,1,1,0,1,0.0024271844660194,412,8,51.5,49.0,0.0,0.0,Fidèles,Inconnu,VIP,Régulier,Printemps,Matin,UK,Établi,Moyen,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,7.874712508848018,2010,11,19,4
17855,373,1,208.97,12.292352941176471,6.298406077544307,5.04,30.0,197,11.588235294117649,1,24,0,373,3,9,12,0.0,0.0,17,17,17.0,1,0,0,0,0.0,17,1,17.0,49.0,3.0,3.0,Dormants,Inconnu,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,5.346964663369558,2010,10,24,6
14047,9,7,1290.0099999999998,37.94147058823529,44.22038095393605,-9.3,183.6,377,11.088235294117649,0,48,364,373,3,11,12,0.0,10.969696969696969,22,22,3.142857142857143,1,2,0,2,0.0588235294117647,34,7,4.857142857142857,65.0,0.0,5.0,Champions,65+,High,Régulier,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,7.163180136750028,2010,6,9,2
17925,373,1,244.08,244.08,0.0,244.08,244.08,72,72.0,72,72,0,373,3,10,12,0.0,1.15,1,1,1.0,1,0,0,0,0.0,1,1,1.0,32.0,2.0,3.0,Dormants,25-34,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,1,5.501584687857454,2010,1,2,5
13941,22,7,4912.409999999999,104.51936170212764,100.2015244265765,-124.95,356.40000000000003,2307,49.08510638297872,0,256,350,373,1,9,12,0.1702127659574468,7.543478260869565,24,25,3.4285714285714284,1,2,0,2,0.0425531914893617,47,7,6.714285714285714,25.0,2.0,5.0,Champions,25-34,VIP,Régulier,Hiver,Matin,UK,Établi,Faible,Semaine,Grand,Explorateur,Unknown,Suspended,United Kingdom,0,8.499723480752666,2010,5,11,1
17017,3,27,8574.11,31.99294776119403,25.38744606828186,-20.0,162.72,6613,24.67537313432836,0,192,369,373,3,14,12,0.0410447761194029,1.3408239700374531,88,92,3.259259259259259,1,16,0,16,0.0597014925373134,268,27,9.925925925925926,31.0,2.0,2.0,Champions,25-34,VIP,Hyperactif,Hiver,Après-midi,UK,Ancien,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,9.056619099940201,2010,9,13,0
14135,2,15,4690.31,35.00231343283582,34.41482256094053,7.800000000000001,237.6,3850,28.73134328358209,2,600,371,373,1,10,12,0.0820895522388059,2.7518796992481205,95,96,6.333333333333333,1,0,0,0,0.0,134,15,8.933333333333334,40.0,2.0,1.0,Champions,35-44,VIP,Hyperactif,Hiver,Matin,UK,Ancien,Faible,Semaine,Grand,Explorateur,M,Active,United Kingdom,0,8.453467140135627,2010,9,16,3
13108,373,1,350.05999999999995,35.00599999999999,27.228325202504344,7.800000000000001,102.0,298,29.8,10,72,0,373,3,10,12,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,77.0,5.0,5.0,Potentiels,65+,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Modéré,M,Active,United Kingdom,1,5.8609571490281995,2010,11,23,1
12471,2,49,18740.92,35.29363465160075,74.53314066081197,-229.95,876.0,7965,15.0,0,100,370,373,3,9,12,0.0018832391713747,0.6641509433962264,152,155,3.1020408163265305,1,71,0,71,0.1337099811676083,531,49,10.83673469387755,74.0,1.0,4.0,Champions,65+,VIP,Hyperactif,Hiver,Matin,Europe continentale,Ancien,Faible,Semaine,Grand,Explorateur,M,Active,Germany,0,9.83851800518677,2009,6,12,4
15601,11,17,6745.360000000001,16.29314009661836,10.112820467885134,-12.5,71.4,4978,12.02415458937198,0,100,361,373,4,10,1,0.0338164251207729,0.8547215496368039,230,230,13.529411764705882,1,4,0,4,0.0096618357487922,414,17,24.352941176470587,79.0,3.0,2.0,Champions,65+,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,8.816758379154749,2010,6,21,0
13418,12,23,5845.4400000000005,18.61605095541401,26.89281649889802,-179.39999999999998,250.0,3839,12.226114649681527,0,80,360,373,4,10,5,0.0477707006369426,1.1277955271565496,223,225,9.695652173913045,1,10,0,10,0.0318471337579617,314,23,13.652173913043478,57.0,0.0,4.0,Champions,55-64,VIP,Hyperactif,Printemps,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,8.673588207977469,2010,1,29,4
14766,8,8,2423.07,17.68664233576642,11.336565531718998,-29.9,54.08,1323,9.656934306569344,0,48,364,373,1,13,3,0.0,2.647058823529412,111,112,13.875,1,2,0,2,0.0145985401459854,137,8,17.125,49.0,0.0,4.0,Champions,Inconnu,VIP,Régulier,Printemps,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,7.793203224660036,2010,2,8,0
15658,190,8,958.9,17.123214285714287,15.265406418333026,-12.75,76.5,232,4.142857142857143,0,12,182,373,3,10,5,0.0,3.272727272727273,40,41,5.0,1,8,0,8,0.1428571428571428,56,8,7.0,33.0,2.0,3.0,Potentiels,25-34,High,Perdu,Printemps,Matin,UK,Établi,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,6.866829112369492,2010,9,26,6
14388,9,10,3172.04,16.607539267015706,8.2241361547503,-15.9,62.400000000000006,1933,10.12041884816754,0,48,364,373,4,11,11,0.0,1.894736842105263,124,126,12.4,1,5,0,5,0.0261780104712041,191,10,19.1,62.0,4.0,1.0,Champions,55-64,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,8.06244539786995,2010,9,10,4
14901,11,10,1414.99,14.438673469387757,14.14226535446836,-3.75,75.0,659,6.724489795918367,0,48,361,373,1,11,12,0.0,3.680412371134021,73,73,7.3,1,2,0,2,0.0204081632653061,98,10,9.8,49.0,0.0,4.0,Champions,Inconnu,High,Hyperactif,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,7.2555842120818355,2010,1,10,6
18041,12,22,4161.14,8.778776371308018,12.23376686783441,-15.0,102.0,3810,8.037974683544304,0,96,361,373,3,11,12,0.1624472573839662,0.7441860465116279,285,288,12.954545454545457,1,2,0,2,0.0042194092827004,474,22,21.545454545454547,64.0,0.0,2.0,Champions,55-64,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,8.33378464406204,2010,10,7,3
15955,24,16,4389.81,23.728702702702705,17.656599500372906,-16.5,179.0,2124,11.48108108108108,0,100,348,373,3,14,8,0.1027027027027027,1.8695652173913044,137,137,8.5625,1,2,0,2,0.0108108108108108,185,16,11.5625,49.0,1.0,1.0,Champions,Inconnu,VIP,Hyperactif,Été,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,8.387268999299863,2010,6,19,5
15070,373,1,106.2,106.2,0.0,106.2,106.2,36,36.0,36,36,0,373,3,11,12,0.0,1.15,1,1,1.0,1,0,0,0,0.0,1,1,1.0,41.0,2.0,2.0,Dormants,35-44,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,Unknown,Pending,United Kingdom,1,4.674696248636701,2010,2,11,3
16244,212,2,1522.75,16.733516483516482,4.739304537265726,7.800000000000001,31.6,855,9.395604395604396,2,24,160,373,3,11,12,0.0,1.7777777777777777,88,88,44.0,1,0,0,0,0.0,91,2,45.5,43.0,2.0,4.0,Potentiels,35-44,High,Perdu,Hiver,Matin,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,7.328929680795481,2010,9,15,2
15111,29,3,1567.4799999999998,18.66047619047619,7.041915625319937,2.88,39.6,710,8.452380952380953,2,25,343,373,1,8,10,0.0,4.120481927710843,70,70,23.33333333333333,1,0,0,0,0.0,84,3,28.0,42.0,0.0,1.0,Fidèles,35-44,High,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,7.357862276513416,2010,4,3,5
14390,10,13,4592.47,15.781683848797252,19.46556603204694,-29.700000000000003,146.25,2125,7.302405498281787,0,60,362,373,3,13,11,0.0,1.2379310344827583,135,140,10.384615384615383,1,5,0,5,0.0171821305841924,291,13,22.384615384615383,77.0,1.0,5.0,Champions,65+,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,8.432391008722522,2010,11,17,2
